model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,G,47,"enk nyayalayag popina tarikh tatnd, dayeg panda enk erela epa e podu pandd pandijer.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.85,True,True,False,"The person's primary problem is confusion about which court to go to, which is a direct match for the 'Courts/Legal-System' category. The situation describes uncertainty about the legal process, not a specific dispute over money, property, or injury."
sarvam,G,48,enk enna kelsada dhanina mitt enca duru korodu pandd gottiji.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Torts/Individuals,Land/Property,Courts/Legal-System,0.85,False,True,True,"The situation describes property being taken or used without permission, which is a form of property damage or interference by another person. This aligns with the Torts/Individuals category, which covers issues like someone breaking your property and not fixing it or taking your property."
sarvam,G,49,polis-da akulu enna durun dettonere tayar ijjer.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Land/Property,0.65,True,True,False,"The phrase 'akulu enna durun dettonere' suggests a person being detained or held, which is a legal issue. It could also relate to Torts/Individuals if the person is being harassed, but the primary concern seems to be about the legality of someone's presence or actions."
sarvam,G,50,"enk onji vakil bodu pandd pander, matra enk vakiln enca nadodu pandd gottiji.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Work/Employment,Torts/Individuals,0.85,True,True,False,"The situation describes a problem with a lawyer's failure to act, which relates to legal representation and the legal process. This falls under the category of confusion or issues related to the legal system and legal professionals."
sarvam,G,51,enk gottijande yera enna pudard sala dettonyer.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Torts/Individuals,Land/Property,IP/Identity,0.75,False,True,True,"The situation describes a person's property or item being taken or claimed by someone else, which is a form of harm or interference by another individual. This aligns with the Torts/Individuals category, which covers property damage or interference caused by another person."
sarvam,G,52,enada kenande yera enna photon jahiratud upayoga maltonduller.,My photo is being used in an advertisement without my permission,IP/Identity,,Torts/Individuals,IP/Identity,Courts/Legal-System,0.75,False,True,True,"The situation likely involves harm or misuse of a photograph by another person, which falls under torts/individuals. It could be unauthorized use or damage to the image."
sarvam,G,53,yera ennaleka anlain-d natane maltd enna kutunbadaklen dongi maltonduller.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The person is being prevented from using their property, which suggests unauthorized occupation or interference with land/property rights."
sarvam,G,54,vova onji angadi enna kutunbada angadida pudaran upayoga maltondundu,A shop is using my family's business name without asking,IP/Identity,,Torts/Individuals,IP/Identity,Land/Property,0.75,False,True,True,"Someone is using the person's shop without permission, which is a form of property misuse or damage caused by another individual."
sarvam,G,55,enklena kutunba maltd maruna samanda disain-n yera kandder.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes a dispute over land or property, where someone is occupying the person's land without permission. This aligns with the Land/Property category, which covers issues like someone occupying land without permission and refusing to leave."
sarvam,G,56,enna popa onji vil budande tir poyi bokka enna megge-palayenakulu enan buddu astin pura pattonduller.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying or taking land without permission, which is a classic land/property dispute. The focus is on the physical occupation of property, not a rental agreement, debt, or personal injury."
sarvam,G,57,enna ammana bangar enk korper pand pandi bokka amma tir poyi bokka enna palaye aven pura dettonye.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute."
sarvam,G,58,enna popa tir poyi bokka enna oppige ijjande enna popa-ammana illan maryer pandd gottand.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying land without permission, which is a direct match for the Land/Property category. The person is facing an issue related to their property and occupancy, not a landlord-tenant relationship, debt, or personal injury."
sarvam,G,59,"enna mamu, ajjer-na jagan pattere kenondijjer.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Estates/Wills,Land/Property,Courts/Legal-System,0.85,True,True,False,"Family member taking land that was meant for the person after a family member's death, which is an inheritance dispute"
sarvam,G,60,enna kandani tir poyi bokka enna kandanina kutunbadakulu enan enklena illad kulyere budondijjer.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation describes a dispute over land or property, which aligns with the Land/Property category. The person is concerned about someone taking or occupying their land, which is a common issue in this category."
sarvam,H,41,ಎಂಕುಲು ನಡೆತೊಂದುಿತ್ತಿನಪಗ ಎನ್ನ ಬರಿತ್ಅಕ್ಲೆನ ನಾಯಿ ಎನ್ನ ಬಾಲೆನ್ ಚೂಚ್ಚಿಂಡ್.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,True,True,False,The situation describes a personal injury (a bite) caused by another person's animal (a dog). This is a classic tort case involving property damage and personal injury caused by another individual's negligence or action.
sarvam,H,42,ಏರೊ ಎಂಕ್ಲೆನ ಉಂತೋಂದು ಇತ್ತಿನ ಕಾರ್ಗ್ ಆಕ್ದ್ ಪೋಯೆರ್.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Land/Property,Torts/Individuals,0.85,False,True,True,"The situation describes someone entering a property without permission, which is a classic housing/trespass issue. The term 'ಕಾರ್ಗ್' (karga) in Tulu often refers to a house or dwelling, making this the most specific and likely category."
sarvam,H,43,ಒಂಜಿ ಬೇಲೆದಾಯೆ ಎನ್ನ ಮಿತ್ತ್ ಸಾಮಾನ್ ಬೂಡ್ಪಾದ್ ಎಂಕ್ ತಾಗ್ಂಡ್.,A worker dropped something that injured me,Torts/Individuals,,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes someone taking the person's land, which is a direct dispute over property ownership. This aligns with the Land/Property category, which covers issues like someone occupying land without permission or taking land."
sarvam,H,44,ಹಳ್ಳಿಡ್ ಯೇರಾ ಎನ್ನ ಬಾಗ್ಗೆ ಸುಳ್ಳು ಪಂಡ್ಡ್ ಎನ್ನ ಪುದರ್ನ್ ಹಾಳ್ ಮಲ್ತೆರ್.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.90,False,True,True,"The situation describes someone entering the person's house without permission, which is a classic example of a trespass into a home or dwelling, a key issue within the Housing category."
sarvam,H,45,ಎನ್ನ ನೆರೆಕರೆದ ಅಕ್ಲೆನ ಪೆತ್ತಲು ಎನ್ನ ಪೂರಾ ಬುಳೆನ್ ತಿಂದ್ಡ್ ಹಾಳ್ ಮಲ್ತ್ಂಡ್.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Land/Property,Consumer/Money/Debt,0.85,True,True,False,"The situation describes property being taken or consumed without permission, which is a form of property damage or loss caused by another person's action, fitting the Torts/Individuals category."
sarvam,H,46,"ಎಂಕ್ ನ್ಯಾಯಾಲಯದ ಒಂಜಿ ಕಾಕಜಿ ಬೈದ್ಂಡ್, ಮಾತ್ರ ಐಟ್ ದಾದ ಪಣೊಂದುಲ್ಲೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.90,True,True,False,"The person explicitly states they don't know which court to go to, which is a direct confusion about the legal venue for their problem."
sarvam,H,47,"ಎಂಕ್ ನ್ಯಾಯಾಲಯಗ್ ಪೋಪಿನ ತಾರೀಖ್ ತತ್ಂಡ್, ದಾಯೆಗ್ ಪಂಡ ಎಂಕ್ ಏರೇಲಾ ಏಪ ಏ ಪೋಡು ಪಂಡ್ಡ್ ಪಂಡಿಜೆರ್.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Housing,Torts/Individuals,0.90,True,True,False,"The situation explicitly mentions a court and a procedural problem regarding a date, which is a classic example of confusion about the legal process or where to file, fitting the Courts/Legal-System category."
sarvam,H,48,ಎಂಕ್ ಎನ್ನ ಕೆಲ್ಸದ ಧನಿನ ಮಿತ್ತ್ ಎಂಚ ದೂರು ಕೊರೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Courts/Legal-System,Torts/Individuals,Housing,0.85,True,True,False,"The person's problem is confusion about the legal process, specifically not knowing where to file a complaint. This is a procedural issue related to navigating the legal system, which is the core of the Courts/Legal-System category."
sarvam,H,49,ಪೊಲೀಸ್-ದ ಅಕುಲು ಎನ್ನ ದೂರುನ್ ದೆತ್ತೊನೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.85,True,True,False,"The person has filed a complaint with the police but is not receiving a response, indicating a problem with the legal process or interaction with authorities, which falls under the Courts/Legal-System category."
sarvam,H,50,"ಎಂಕ್ ಒಂಜಿ ವಕೀಲ್ ಬೋಡು ಪಂಡ್ಡ್ ಪಂಡೆರ್, ಮಾತ್ರ ಎಂಕ್ ವಕೀಲ್ನ್ ಎಂಚ ನಾಡೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,0.85,True,True,False,"The situation describes a failure of a legal professional (a lawyer) to appear, which is a procedural issue within the legal system. The person's problem is related to their ability to navigate the legal process, not a dispute over housing, employment, or a tort."
sarvam,H,51,ಎಂಕ್ ಗೊತ್ತಿಜಂದೇ ಯೇರಾ ಎನ್ನ ಪುದರ್ಡ್ ಸಾಲ ದೆತ್ತೊನ್ಯೆರ್.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes money being owed and the person disappearing, which is a classic debt collection scenario where a financial obligation has not been fulfilled."
sarvam,H,52,ಎನಡ ಕೇನಂದೇ ಯೇರಾ ಎನ್ನ ಫೋಟೋನ್ ಜಾಹೀರಾತುಡ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Consumer/Money/Debt,0.90,True,True,False,"The situation describes the unauthorized use of a person's photograph for an advertisement, which is a misuse of personal identity for commercial gain, fitting the IP/Identity category."
sarvam,H,53,ಯೇರಾ ಎನ್ನಲೆಕ ಆನ್‌ಲೈನ್-ಡ್ ನಟನೆ ಮಲ್ತ್ಡ್ ಎನ್ನ ಕುಟುಂಬದಕ್ಲೆನ್ ಡೋಂಗಿ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,Someone is pretending to be me online to trick my relatives,IP/Identity,,IP/Identity,Torts/Individuals,Consumer/Money/Debt,0.90,True,True,False,"The situation describes someone using the person's name and identity online without permission, which is a clear case of identity misuse."
sarvam,H,54,ವೊವಾ ಒಂಜಿ ಅಂಗಡಿ ಎನ್ನ ಕುಟುಂಬದ ಅಂಗಡಿದ ಪುದರನ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಂಡು,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Torts/Individuals,Work/Employment,0.80,False,False,False,"The situation involves the use of a family shop, which is a property. The dispute is about who has the right to use it, which falls under property-related issues."
sarvam,H,55,ಎಂಕ್ಲೆನ ಕುಟುಂಬ ಮಲ್ತ್ಡ್ ಮಾರುನ ಸಾಮಾಂದ ಡಿಸೈನ್-ನ್ ಯೇರಾ ಕಂಡ್ದೆರ್.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Estates/Wills,Torts/Individuals,0.85,False,False,False,"The situation describes a dispute over land, where someone has taken or is occupying the person's property, which aligns with the Land/Property category."
sarvam,H,56,ಎನ್ನ ಪೋಪ ಒಂಜಿ ವಿಲ್ ಬುಡಂದೇ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಮೆಗ್ಗೆ-ಪಲಯೆನಕುಲು ಎನನ್ ಬುಡ್ಡು ಆಸ್ತಿನ್ ಪೂರಾ ಪಟ್ಟೋಂದುಲ್ಲೆರ್.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Estates/Wills,Land/Property,Housing,0.95,True,True,False,"The situation explicitly mentions a will, inheritance, and family members taking property after death, which directly matches the definition of an estate/will dispute."
sarvam,H,57,ಎನ್ನ ಅಮ್ಮನ ಬಂಗಾರ್ ಎಂಕ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ ಪಂಡಿ ಬೊಕ್ಕ ಅಮ್ಮ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಪಲಯೆ ಅವೆನ್ ಪೂರಾ ದೆತ್ತೊನ್ಯೆ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and taking it, which is a classic land/property dispute involving unauthorized occupation and boundary issues."
sarvam,H,58,ಎನ್ನ ಪೋಪ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಒಪ್ಪಿಗೆ ಇಜ್ಜಂದೆ ಎನ್ನ ಪೋಪ-ಅಮ್ಮನ ಇಲ್ಲನ್ ಮಾರ್ಯೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಾಂಡ್.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Land/Property,Housing,Torts/Individuals,0.85,False,True,True,"The situation involves property being taken or occupied without permission, which aligns with the Land/Property category. It is not a housing issue (no tenancy) and not a tort (no personal injury or damage)."
sarvam,H,59,"ಎನ್ನ ಮಾಮು, ಅಜ್ಜೆರ್-ನ ಜಾಗನ್ ಪಟ್ಟೆರೆ ಕೇನೋಂದಿಜ್ಜೆರ್.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Estates/Wills,Courts/Legal-System,0.90,False,True,True,"The situation describes a dispute over land ownership and occupation, where a grandmother has taken over land that belonged to the grandfather. This directly aligns with the Land/Property category, which covers boundary disputes, land occupation, and inheritance-related property claims."
sarvam,H,60,ಎನ್ನ ಕಂಡನಿ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಕಂಡನಿನ ಕುಟುಂಬದಕುಲು ಎನನ್ ಎಂಕ್ಲೆನ ಇಲ್ಲಡ್ ಕುಲ್ಯೆರೆ ಬುಡೋಂದಿಜ್ಜೆರ್.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying land without permission and refusing to leave, which is a classic boundary or property occupation dispute. The person is being denied access to their land, which is a core issue in this category."
sarvam,I,41,எங்குலு நடெ³தொந்து³ித்தினபக³ என்ன ப³ரித்அக்லென நாயி என்ன பா³லென் சூச்சிண்ட்³.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,"The situation describes an unauthorized action involving property, which aligns with the category's definition of someone occupying land without permission. The core issue is the control and use of property, not a debt, employment, or personal injury."
sarvam,I,42,ஏரொ எங்க்லென உந்தோந்து³ இத்தின கார்க்³ ஆக்த்³ போயெர்.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,"Someone entered the person's home or dwelling without permission, which is a classic Housing issue."
sarvam,I,43,ஒஞ்ஜி பே³லெதா³யெ என்ன மித்த் ஸாமான் பூ³ட்³பாத்³ எங்க் தாக்³ண்ட்³.,A worker dropped something that injured me,Torts/Individuals,,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property trespass issue."
sarvam,I,44,ஹள்ளிட்³ யேரா என்ன பா³க்³கெ³ ஸுள்ளு பண்ட்³ட்³ என்ன புத³ர்ன் ஹாள் மல்தெர்.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying land without permission, which is a direct match for the Land/Property category. The person's problem is the unauthorized occupation of their land."
sarvam,I,45,என்ன நெரெகரெத³ அக்லென பெத்தலு என்ன பூரா பு³ளென் திந்த்³ட்³ ஹாள் மல்த்ண்ட்³.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Land/Property,Consumer/Money/Debt,0.75,True,True,False,"The situation describes someone taking or using something that belongs to the speaker, which is a form of property damage or interference caused by another person's action. This aligns with the definition of Torts/Individuals, which includes 'someone breaking your property and not fixing it' and 'a neighbor's tree fell on your house'."
sarvam,I,46,"எங்க் ந்யாயாலயத³ ஒஞ்ஜி காகஜி பை³த்³ண்ட்³, மாத்ர ஐட் தா³த³ பணொந்து³ல்லெர் பண்ட்³ட்³ கொ³த்திஜி.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.85,True,True,False,"The person signed a document but did not understand its contents, which is a common issue in legal-system interactions related to document comprehension and legal procedures."
sarvam,I,47,"எங்க் ந்யாயாலயக்³ போபின தாரீக்² தத்ண்ட்³, தா³யெக்³ பண்ட³ எங்க் ஏரேலா ஏப ஏ போடு³ பண்ட்³ட்³ பண்டி³ஜெர்.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.90,True,True,False,"The situation explicitly mentions a 'nyayalaya' (court) and describes a legal proceeding, which directly aligns with the Courts/Legal-System category. The person is facing a legal case, not a dispute over housing, work, or property."
sarvam,I,48,எங்க் என்ன கெல்ஸத³ த⁴னின மித்த் எஞ்ச தூ³ரு கொரோடு³ பண்ட்³ட்³ கொ³த்திஜி.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Land/Property,Torts/Individuals,Housing,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic example of a land/property dispute."
sarvam,I,49,பொலீஸ்-த³ அகுலு என்ன தூ³ருன் தெ³த்தொனெரெ தயார் இஜ்ஜெர்.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.85,True,True,False,"The situation describes a failure by the police to create a report, which is a procedural step in the legal system. This falls under the category of confusion or failure in legal-system processes."
sarvam,I,50,"எங்க் ஒஞ்ஜி வகீல் போ³டு³ பண்ட்³ட்³ பண்டெ³ர், மாத்ர எங்க் வகீல்ன் எஞ்ச நாடோ³டு³ பண்ட்³ட்³ கொ³த்திஜி.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.90,True,True,False,"The person is confused about the legal process, specifically which court to go to and where to file a complaint, which is a procedural legal-system issue."
sarvam,I,51,எங்க் கொ³த்திஜந்தே³ யேரா என்ன புத³ர்ட்³ ஸால தெ³த்தொன்யெர்.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Torts/Individuals,Land/Property,Courts/Legal-System,0.85,False,False,False,"The situation describes property being taken or damaged by another person, which falls under torts/individuals. It is not a housing, consumer, work, land, court, IP, or estate issue."
sarvam,I,52,எனட³ கேனந்தே³ யேரா என்ன போ²டோன் ஜாஹீராதுட்³ உபயோக³ மல்தொந்து³ல்லெர்.,My photo is being used in an advertisement without my permission,IP/Identity,,Torts/Individuals,Land/Property,Courts/Legal-System,0.75,False,False,False,"Unauthorized use or occupation of property by another person, which is a form of tortious interference with property rights."
sarvam,I,53,யேரா என்னலெக ஆன்லைன்-ட்³ நடனெ மல்த்ட்³ என்ன குடும்ப³த³க்லென் டோ³ங்கி³ மல்தொந்து³ல்லெர்.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Housing,Torts/Individuals,Courts/Legal-System,0.90,False,False,False,"The situation describes someone entering the person's home without permission, which is a classic example of a trespass or unauthorized entry into a dwelling, falling under the Housing category."
sarvam,I,54,வொவா ஒஞ்ஜி அங்க³டி³ என்ன குடும்ப³த³ அங்க³டி³த³ புத³ரன் உபயோக³ மல்தொந்து³ண்டு³,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Torts/Individuals,Housing,0.85,False,False,False,"The situation describes someone occupying the person's family land without permission, which is a classic land/property dispute. The issue is about control and possession of land, not a rental agreement, debt, or personal injury."
sarvam,I,55,எங்க்லென குடும்ப³ மல்த்ட்³ மாருன ஸாமாந்த³ டி³ஸைன்-ந் யேரா கண்ட்³தெ³ர்.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Estates/Wills,Courts/Legal-System,0.85,False,False,False,"The situation describes a family's land or property being taken or claimed, which directly falls under Land/Property disputes."
sarvam,I,56,என்ன போப ஒஞ்ஜி வில் பு³ட³ந்தே³ தீர் போயி பொ³க்க என்ன மெக்³கெ³-பலயெநகுலு எனன் பு³ட்³டு³ ஆஸ்தின் பூரா பட்டோந்து³ல்லெர்.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Courts/Legal-System,Torts/Individuals,0.85,False,False,False,"The situation describes a dispute over land or property, likely involving occupation or ownership, which aligns with the Land/Property category. The text suggests a conflict over possession, similar to examples like 'Someone is living on my land without asking and won't leave'."
sarvam,I,57,என்ன அம்மன ப³ங்கா³ர் எங்க் கொர்பெர் பண்ட்³ பண்டி³ பொ³க்க அம்ம தீர் போயி பொ³க்க என்ன பலயெ அவென் பூரா தெ³த்தொன்யெ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which directly matches the Land/Property category definition."
sarvam,I,58,என்ன போப தீர் போயி பொ³க்க என்ன ஒப்பிகெ³ இஜ்ஜந்தெ³ என்ன போப-அம்மன இல்லன் மார்யெர் பண்ட்³ட்³ கொ³த்தாண்ட்³.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic boundary or property occupation dispute."
sarvam,I,59,"என்ன மாமு, அஜ்ஜெர்-ந ஜாக³ன் பட்டெரெ கேனோந்தி³ஜ்ஜெர்.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"The situation describes a dispute over land, which is a core issue within the Land/Property category. The person is concerned about someone taking their land, which directly relates to boundary disputes, occupation of land, or inheritance of land."
sarvam,I,60,என்ன கண்ட³னி தீர் போயி பொ³க்க என்ன கண்ட³னின குடும்ப³த³குலு எனன் எங்க்லென இல்லட்³ குல்யெரெ பு³டோ³ந்தி³ஜ்ஜெர்.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Torts/Individuals,0.90,True,True,False,"The situation describes a dispute over inheritance and family property after a death, which directly matches the 'Estates/Wills' category definition of inheritance disputes and family members taking assets meant for the person."
sarvam,J,41,എങ്കുലു നഡെതൊന്ദുിത്തിനപഗ എന്ന ബരിത്അക്ലെന നായി എന്ന ബാലെൻ ചൂച്ചിണ്ഡ്.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,IP/Identity,0.85,True,True,False,"The situation describes someone taking or using the person's property without permission, which aligns with property damage or interference caused by another person's action."
sarvam,J,42,ഏരൊ എങ്ക്ലെന ഉന്തോന്ദു ഇത്തിന കാർഗ് ആക്ദ് പോയെർ.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,"Someone has taken or grabbed the person's property without permission, which directly relates to unauthorized occupation or taking of land/property."
sarvam,J,43,ഒഞ്ജി ബേലെദായെ എന്ന മിത്ത് സാമാൻ ബൂഡ്പാദ് എങ്ക് താഗ്ണ്ഡ്.,A worker dropped something that injured me,Torts/Individuals,,IP/Identity,Consumer/Money/Debt,Torts/Individuals,0.90,False,True,True,"The situation describes someone using the person's name without permission, which is a clear case of identity misuse."
sarvam,J,44,ഹള്ളിഡ് യേരാ എന്ന ബാഗ്ഗെ സുള്ളു പണ്ഡ്ഡ് എന്ന പുദർന് ഹാൾ മൽതെർ.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.85,True,True,False,"The situation describes a bag being taken, which is a form of property damage or personal injury caused by another person's action (theft). This aligns with the Torts/Individuals category, which covers property damage or harm caused by another person."
sarvam,J,45,എന്ന നെരെകരെദ അക്ലെന പെത്തലു എന്ന പൂരാ ബുളെൻ തിന്ദ്ഡ് ഹാൾ മൽത്ണ്ഡ്.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Housing,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"Someone entered the person's house without permission, which is a trespass into a dwelling. This directly matches the Housing category definition of 'someone entering your house without permission'."
sarvam,J,46,"എങ്ക് ന്യായാലയദ ഒഞ്ജി കാകജി ബൈദ്ണ്ഡ്, മാത്ര ഐട് ദാദ പണൊന്ദുല്ലെർ പണ്ഡ്ഡ് ഗൊത്തിജി.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Consumer/Money/Debt,Housing,Work/Employment,0.90,False,False,False,"The situation describes a person giving money to another who did not return it, which is a clear case of a debt or financial obligation not being fulfilled. This aligns directly with the definition of money owed but not paid or contract breaches involving payment."
sarvam,J,47,"എങ്ക് ന്യായാലയഗ് പോപിന താരീഖ് തത്ണ്ഡ്, ദായെഗ് പണ്ഡ എങ്ക് ഏരേലാ ഏപ ഏ പോഡു പണ്ഡ്ഡ് പണ്ഡിജെർ.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Land/Property,Courts/Legal-System,Torts/Individuals,0.75,False,True,True,"The situation describes a dispute over property or rights, which is the core of the Land/Property category. The person is likely seeking a remedy for the taking of their property."
sarvam,J,48,എങ്ക് എന്ന കെൽസദ ധനിന മിത്ത് എഞ്ച ദൂരു കൊരോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,"The situation describes someone taking or occupying land without permission, which directly aligns with the Land/Property category. This is not a housing dispute (no tenancy), not a debt (no financial agreement), and not a tort (no personal injury or property damage from negligence)."
sarvam,J,49,പൊലീസ്-ദ അകുലു എന്ന ദൂരുൻ ദെത്തൊനെരെ തയാർ ഇജ്ജെർ.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Land/Property,0.85,True,True,False,"The situation involves reporting a crime to the police, which is an interaction with the legal system. The person is seeking legal recourse by reporting an incident."
sarvam,J,50,"എങ്ക് ഒഞ്ജി വകീൽ ബോഡു പണ്ഡ്ഡ് പണ്ഡെർ, മാത്ര എങ്ക് വകീൽന് എഞ്ച നാഡോഡു പണ്ഡ്ഡ് ഗൊത്തിജി.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,0.75,False,True,True,"The situation involves a service provider (a lawyer) failing to perform their professional duties (not showing up for a meeting), which is analogous to an employer not fulfilling their obligations to an employee or client."
