model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
hex1,E_full,56,ಎನ್ನ ಪೋಪ ಒಂಜಿ ವಿಲ್ ಬುಡಂದೇ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಮೆಗ್ಗೆ-ಪಲಯೆನಕುಲು ಎನನ್ ಬುಡ್ಡು ಆಸ್ತಿನ್ ಪೂರಾ ಪಟ್ಟೋಂದುಲ್ಲೆರ್.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,False,False,False,This involves harm or damage caused by another person's negligence.
hex1,E_full,57,ಎನ್ನ ಅಮ್ಮನ ಬಂಗಾರ್ ಎಂಕ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ ಪಂಡಿ ಬೊಕ್ಕ ಅಮ್ಮ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಪಲಯೆ ಅವೆನ್ ಪೂರಾ ದೆತ್ತೊನ್ಯೆ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,IP/Identity,Land/Property,Torts/Individuals,0.90,False,False,False,The issue involves personal property (jewelry) being taken without permission.
hex1,E_full,58,ಎನ್ನ ಪೋಪ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಒಪ್ಪಿಗೆ ಇಜ್ಜಂದೆ ಎನ್ನ ಪೋಪ-ಅಮ್ಮನ ಇಲ್ಲನ್ ಮಾರ್ಯೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಾಂಡ್.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,This situation involves unauthorized entry onto someone's property without permission.
hex1,E_full,59,"ಎನ್ನ ಮಾಮು, ಅಜ್ಜೆರ್-ನ ಜಾಗನ್ ಪಟ್ಟೆರೆ ಕೇನೋಂದಿಜ್ಜೆರ್.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Estates/Wills,Courts/Legal-System,0.90,False,True,True,This category fits because it involves someone taking over another person's land without permission.
hex1,E_full,60,ಎನ್ನ ಕಂಡನಿ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಕಂಡನಿನ ಕುಟುಂಬದಕುಲು ಎನನ್ ಎಂಕ್ಲೆನ ಇಲ್ಲಡ್ ಕುಲ್ಯೆರೆ ಬುಡೋಂದಿಜ್ಜೆರ್.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,This category directly addresses inheritance disputes and land or assets disputed after someone passes away.
hex1,F,41,ಎಂಕುಲು ನಡೆತೊಂದುಿತ್ತಿನಪಗ ಎನ್ನ ಬರಿತ್ಅಕ್ಲೆನ ನಾಯಿ ಎನ್ನ ಬಾಲೆನ್ ಚೂಚ್ಚಿಂಡ್.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Consumer/Money/Debt,0.90,True,True,False,This situation involves harm caused by another individual (the person who ran over the dog)
hex1,F,42,ಏರೊ ಎಂಕ್ಲೆನ ಉಂತೋಂದು ಇತ್ತಿನ ಕಾರ್ಗ್ ಆಕ್ದ್ ಪೋಯೆರ್.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation involves overcharging beyond what was agreed upon, which falls under consumer issues related to money and debt."
hex1,F,43,ಒಂಜಿ ಬೇಲೆದಾಯೆ ಎನ್ನ ಮಿತ್ತ್ ಸಾಮಾನ್ ಬೂಡ್ಪಾದ್ ಎಂಕ್ ತಾಗ್ಂಡ್.,A worker dropped something that injured me,Torts/Individuals,,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.85,False,True,True,"This situation involves an item (items) not returned as expected, which is typically associated with consumer issues or debt."
hex1,F,44,ಹಳ್ಳಿಡ್ ಯೇರಾ ಎನ್ನ ಬಾಗ್ಗೆ ಸುಳ್ಳು ಪಂಡ್ಡ್ ಎನ್ನ ಪುದರ್ನ್ ಹಾಳ್ ಮಲ್ತೆರ್.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.90,True,True,False,This involves physical harm/damage caused by another person's negligence.
hex1,F,45,ಎನ್ನ ನೆರೆಕರೆದ ಅಕ್ಲೆನ ಪೆತ್ತಲು ಎನ್ನ ಪೂರಾ ಬುಳೆನ್ ತಿಂದ್ಡ್ ಹಾಳ್ ಮಲ್ತ್ಂಡ್.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Land/Property,Courts/Legal-System,0.95,True,True,False,This involves harm caused by another individual's carelessness - the destruction of the entire fence.
hex1,F,46,"ಎಂಕ್ ನ್ಯಾಯಾಲಯದ ಒಂಜಿ ಕಾಕಜಿ ಬೈದ್ಂಡ್, ಮಾತ್ರ ಐಟ್ ದಾದ ಪಣೊಂದುಲ್ಲೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Land/Property,IP/Identity,0.95,True,True,False,The person is confused about which court to go to and may not know how to file a complaint due to the other party being in a different location or jurisdiction.
hex1,F,47,"ಎಂಕ್ ನ್ಯಾಯಾಲಯಗ್ ಪೋಪಿನ ತಾರೀಖ್ ತತ್ಂಡ್, ದಾಯೆಗ್ ಪಂಡ ಎಂಕ್ ಏರೇಲಾ ಏಪ ಏ ಪೋಡು ಪಂಡ್ಡ್ ಪಂಡಿಜೆರ್.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Estates/Wills,Torts/Individuals,0.90,True,True,False,The person is confused about which court to go to for their legal issue.
hex1,F,48,ಎಂಕ್ ಎನ್ನ ಕೆಲ್ಸದ ಧನಿನ ಮಿತ್ತ್ ಎಂಚ ದೂರು ಕೊರೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,IP/Identity,0.95,False,True,True,The situation involves a financial transaction gone wrong and potential fraud.
hex1,F,49,ಪೊಲೀಸ್-ದ ಅಕುಲು ಎನ್ನ ದೂರುನ್ ದೆತ್ತೊನೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The police would not register my complaint,Courts/Legal-System,,Torts/Individuals,Courts/Legal-System,Housing,0.90,False,True,True,This involves physical harm or damage caused by another individual to the complainant's home and property.
hex1,F,50,"ಎಂಕ್ ಒಂಜಿ ವಕೀಲ್ ಬೋಡು ಪಂಡ್ಡ್ ಪಂಡೆರ್, ಮಾತ್ರ ಎಂಕ್ ವಕೀಲ್ನ್ ಎಂಚ ನಾಡೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Land/Property,Estates/Wills,0.95,True,True,False,The person is confused about which court to go to for their legal issue.
hex1,F,51,ಎಂಕ್ ಗೊತ್ತಿಜಂದೇ ಯೇರಾ ಎನ್ನ ಪುದರ್ಡ್ ಸಾಲ ದೆತ್ತೊನ್ಯೆರ್.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.90,False,True,True,"The person is being charged more than what was agreed upon, likely related to a purchase or service."
hex1,F,52,ಎನಡ ಕೇನಂದೇ ಯೇರಾ ಎನ್ನ ಫೋಟೋನ್ ಜಾಹೀರಾತುಡ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Courts/Legal-System,Estates/Wills,0.90,True,True,False,The situation involves someone using the person's name without permission and selling things under that identity.
hex1,F,53,ಯೇರಾ ಎನ್ನಲೆಕ ಆನ್‌ಲೈನ್-ಡ್ ನಟನೆ ಮಲ್ತ್ಡ್ ಎನ್ನ ಕುಟುಂಬದಕ್ಲೆನ್ ಡೋಂಗಿ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Land/Property,Courts/Legal-System,IP/Identity,0.90,False,True,True,The situation involves someone demanding access to property without permission and the possibility of taking over land.
hex1,F,54,ವೊವಾ ಒಂಜಿ ಅಂಗಡಿ ಎನ್ನ ಕುಟುಂಬದ ಅಂಗಡಿದ ಪುದರನ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಂಡು,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Courts/Legal-System,IP/Identity,0.90,False,True,True,"This situation involves someone using the family store without permission, which falls under property rights."
hex1,F,55,ಎಂಕ್ಲೆನ ಕುಟುಂಬ ಮಲ್ತ್ಡ್ ಮಾರುನ ಸಾಮಾಂದ ಡಿಸೈನ್-ನ್ ಯೇರಾ ಕಂಡ್ದೆರ್.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Courts/Legal-System,Estates/Wills,0.90,False,False,False,The situation involves someone else taking over a family's land without permission.
hex1,F,56,ಎನ್ನ ಪೋಪ ಒಂಜಿ ವಿಲ್ ಬುಡಂದೇ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಮೆಗ್ಗೆ-ಪಲಯೆನಕುಲು ಎನನ್ ಬುಡ್ಡು ಆಸ್ತಿನ್ ಪೂರಾ ಪಟ್ಟೋಂದುಲ್ಲೆರ್.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Torts/Individuals,Courts/Legal-System,0.95,False,False,False,The situation involves someone occupying or taking control over another person's land without permission.
hex1,F,57,ಎನ್ನ ಅಮ್ಮನ ಬಂಗಾರ್ ಎಂಕ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ ಪಂಡಿ ಬೊಕ್ಕ ಅಮ್ಮ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಪಲಯೆ ಅವೆನ್ ಪೂರಾ ದೆತ್ತೊನ್ಯೆ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,False,False,False,The situation involves physical harm/damage caused by another person to personal property.
hex1,F,58,ಎನ್ನ ಪೋಪ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಒಪ್ಪಿಗೆ ಇಜ್ಜಂದೆ ಎನ್ನ ಪೋಪ-ಅಮ್ಮನ ಇಲ್ಲನ್ ಮಾರ್ಯೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಾಂಡ್.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,False,True,True,This involves harm caused to the individual's property by another party.
hex1,F,59,"ಎನ್ನ ಮಾಮು, ಅಜ್ಜೆರ್-ನ ಜಾಗನ್ ಪಟ್ಟೆರೆ ಕೇನೋಂದಿಜ್ಜೆರ್.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,The situation involves someone occupying land without permission.
hex1,F,60,ಎನ್ನ ಕಂಡನಿ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಕಂಡನಿನ ಕುಟುಂಬದಕುಲು ಎನನ್ ಎಂಕ್ಲೆನ ಇಲ್ಲಡ್ ಕುಲ್ಯೆರೆ ಬುಡೋಂದಿಜ್ಜೆರ್.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Courts/Legal-System,Torts/Individuals,0.95,False,False,False,The situation involves someone taking the speaker's land without permission and refusing to leave.
hex1,G,41,enkulu nadetonduittinapaga enna baritaklena nayi enna balen cuccind.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Consumer/Money/Debt,Work/Employment,Land/Property,0.90,False,False,False,This involves an issue with payment and overcharging beyond what was agreed upon.
hex1,G,42,ero enklena untondu ittina karg akd poyer.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Consumer/Money/Debt,Land/Property,Work/Employment,0.90,False,False,False,This situation involves overcharging beyond what was agreed upon in a contract.
hex1,G,43,onji beledaye enna mitt saman budpad enk tagnd.,A worker dropped something that injured me,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.85,False,True,True,The unauthorized entry into a home and the damage caused to it suggests this falls under Housing.
hex1,G,44,hallid yera enna bagge sullu pandd enna pudarn hal malter.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.85,False,True,True,The situation involves someone entering your house without permission and causing damage.
hex1,G,45,enna nerekareda aklena pettalu enna pura bulen tindd hal maltnd.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Housing,Torts/Individuals,Land/Property,0.85,False,True,True,The unauthorized entry into a home or dwelling is the primary issue here.
hex1,G,46,"enk nyayalayada onji kakaji baidnd, matra ait dada panonduller pandd gottiji.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"This category involves issues related to contracts and agreements, specifically where money is involved."
hex1,G,47,"enk nyayalayag popina tarikh tatnd, dayeg panda enk erela epa e podu pandd pandijer.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Housing,Land/Property,Torts/Individuals,0.90,False,False,False,Involves unauthorized entry into a dwelling
hex1,G,48,enk enna kelsada dhanina mitt enca duru korodu pandd gottiji.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,Estates/Wills,0.90,False,True,True,"This situation involves overcharging beyond what was agreed upon, which is a contract breach involving payment."
hex1,G,49,polis-da akulu enna durun dettonere tayar ijjer.,The police would not register my complaint,Courts/Legal-System,,Housing,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,The situation involves an unauthorized entry into a dwelling which is related to landlord-tenant disputes or trespass issues under Housing.
hex1,G,50,"enk onji vakil bodu pandd pander, matra enk vakiln enca nadodu pandd gottiji.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Consumer/Money/Debt,Work/Employment,Courts/Legal-System,0.90,False,True,True,This situation involves overcharging beyond what was agreed upon in a contract and the other party has disappeared.
hex1,G,51,enk gottijande yera enna pudard sala dettonyer.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.90,False,True,True,This situation involves a financial issue and possibly an agreement or contract.
hex1,G,52,enada kenande yera enna photon jahiratud upayoga maltonduller.,My photo is being used in an advertisement without my permission,IP/Identity,,Consumer/Money/Debt,Housing,Land/Property,0.90,False,False,False,Overcharging beyond what was agreed upon for something
hex1,G,53,yera ennaleka anlain-d natane maltd enna kutunbadaklen dongi maltonduller.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,False,False,Neighbor taking your land
hex1,G,54,vova onji angadi enna kutunbada angadida pudaran upayoga maltondundu,A shop is using my family's business name without asking,IP/Identity,,Consumer/Money/Debt,Work/Employment,Land/Property,0.90,False,False,False,This involves an issue with payment and overcharging beyond what was agreed upon.
hex1,G,55,enklena kutunba maltd maruna samanda disain-n yera kandder.,Someone stole the design of the products my family makes and sells,IP/Identity,,Housing,Torts/Individuals,Land/Property,0.85,False,False,False,Landlord-tenant deposit dispute
hex1,G,56,enna popa onji vil budande tir poyi bokka enna megge-palayenakulu enan buddu astin pura pattonduller.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Housing,Torts/Individuals,Land/Property,0.85,False,False,False,The issue involves trespassing into a home or dwelling.
hex1,G,57,enna ammana bangar enk korper pand pandi bokka amma tir poyi bokka enna palaye aven pura dettonye.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Torts/Individuals,Courts/Legal-System,0.95,False,False,False,"This category directly addresses issues related to land or property disputes. In this case, the dispute involves someone taking the person's land without permission."
hex1,G,58,enna popa tir poyi bokka enna oppige ijjande enna popa-ammana illan maryer pandd gottand.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Housing,Torts/Individuals,Land/Property,0.90,False,True,True,Landlord-tenant deposit dispute
hex1,G,59,"enna mamu, ajjer-na jagan pattere kenondijjer.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.90,False,True,True,This situation involves overcharging beyond what was agreed upon which is a contract breach involving payment.
hex1,G,60,enna kandani tir poyi bokka enna kandanina kutunbadakulu enan enklena illad kulyere budondijjer.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Housing,Torts/Individuals,Courts/Legal-System,0.80,False,True,True,"The situation involves someone entering a home without permission and refusing to leave, which is related to living in or using property."
hex1,H,41,ಎಂಕುಲು ನಡೆತೊಂದುಿತ್ತಿನಪಗ ಎನ್ನ ಬರಿತ್ಅಕ್ಲೆನ ನಾಯಿ ಎನ್ನ ಬಾಲೆನ್ ಚೂಚ್ಚಿಂಡ್.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,True,True,False,The damaged property was likely caused by an individual (the dog) without permission.
hex1,H,42,ಏರೊ ಎಂಕ್ಲೆನ ಉಂತೋಂದು ಇತ್ತಿನ ಕಾರ್ಗ್ ಆಕ್ದ್ ಪೋಯೆರ್.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.85,False,True,True,The issue involves someone entering the home without permission which is a housing-related problem.
hex1,H,43,ಒಂಜಿ ಬೇಲೆದಾಯೆ ಎನ್ನ ಮಿತ್ತ್ ಸಾಮಾನ್ ಬೂಡ್ಪಾದ್ ಎಂಕ್ ತಾಗ್ಂಡ್.,A worker dropped something that injured me,Torts/Individuals,,Courts/Legal-System,Land/Property,Torts/Individuals,0.90,False,True,True,Confusion about which court to go to
hex1,H,44,ಹಳ್ಳಿಡ್ ಯೇರಾ ಎನ್ನ ಬಾಗ್ಗೆ ಸುಳ್ಳು ಪಂಡ್ಡ್ ಎನ್ನ ಪುದರ್ನ್ ಹಾಳ್ ಮಲ್ತೆರ್.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.80,True,True,False,There is physical harm/damage caused by another person's action - breaking the fence.
hex1,H,45,ಎನ್ನ ನೆರೆಕರೆದ ಅಕ್ಲೆನ ಪೆತ್ತಲು ಎನ್ನ ಪೂರಾ ಬುಳೆನ್ ತಿಂದ್ಡ್ ಹಾಳ್ ಮಲ್ತ್ಂಡ್.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Torts/Individuals,Land/Property,IP/Identity,0.90,True,True,False,This involves physical harm/damage caused by another person's action.
hex1,H,46,"ಎಂಕ್ ನ್ಯಾಯಾಲಯದ ಒಂಜಿ ಕಾಕಜಿ ಬೈದ್ಂಡ್, ಮಾತ್ರ ಐಟ್ ದಾದ ಪಣೊಂದುಲ್ಲೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,IP/Identity,Estates/Wills,0.90,True,True,False,The situation involves confusion about which court to go to for a case.
hex1,H,47,"ಎಂಕ್ ನ್ಯಾಯಾಲಯಗ್ ಪೋಪಿನ ತಾರೀಖ್ ತತ್ಂಡ್, ದಾಯೆಗ್ ಪಂಡ ಎಂಕ್ ಏರೇಲಾ ಏಪ ಏ ಪೋಡು ಪಂಡ್ಡ್ ಪಂಡಿಜೆರ್.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Land/Property,Torts/Individuals,0.90,True,True,False,The person is facing a problem with the court system regarding where to file a complaint and which court to go to.
hex1,H,48,ಎಂಕ್ ಎನ್ನ ಕೆಲ್ಸದ ಧನಿನ ಮಿತ್ತ್ ಎಂಚ ದೂರು ಕೊರೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Consumer/Money/Debt,Land/Property,Work/Employment,0.90,False,True,True,This involves an agreement and overcharging
hex1,H,49,ಪೊಲೀಸ್-ದ ಅಕುಲು ಎನ್ನ ದೂರುನ್ ದೆತ್ತೊನೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The police would not register my complaint,Courts/Legal-System,,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,True,True,Unauthorized entry into someone's land
hex1,H,50,"ಎಂಕ್ ಒಂಜಿ ವಕೀಲ್ ಬೋಡು ಪಂಡ್ಡ್ ಪಂಡೆರ್, ಮಾತ್ರ ಎಂಕ್ ವಕೀಲ್ನ್ ಎಂಚ ನಾಡೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.90,False,False,False,This situation involves a financial dispute related to payment terms and overcharging.
hex1,H,51,ಎಂಕ್ ಗೊತ್ತಿಜಂದೇ ಯೇರಾ ಎನ್ನ ಪುದರ್ಡ್ ಸಾಲ ದೆತ್ತೊನ್ಯೆರ್.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,Overcharging beyond what was agreed upon for a purchase or service.
hex1,H,52,ಎನಡ ಕೇನಂದೇ ಯೇರಾ ಎನ್ನ ಫೋಟೋನ್ ಜಾಹೀರಾತುಡ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Courts/Legal-System,0.85,True,True,False,This situation involves the unauthorized use of a personal photo.
hex1,H,53,ಯೇರಾ ಎನ್ನಲೆಕ ಆನ್‌ಲೈನ್-ಡ್ ನಟನೆ ಮಲ್ತ್ಡ್ ಎನ್ನ ಕುಟುಂಬದಕ್ಲೆನ್ ಡೋಂಗಿ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Estates/Wills,Land/Property,Courts/Legal-System,0.85,False,False,False,"The situation involves property being held by someone else, which could relate to inheritance disputes after a family member's death."
hex1,H,54,ವೊವಾ ಒಂಜಿ ಅಂಗಡಿ ಎನ್ನ ಕುಟುಂಬದ ಅಂಗಡಿದ ಪುದರನ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಂಡು,A shop is using my family's business name without asking,IP/Identity,,IP/Identity,Land/Property,Courts/Legal-System,0.85,True,True,False,Unauthorized use of another party's identity or property
hex1,H,55,ಎಂಕ್ಲೆನ ಕುಟುಂಬ ಮಲ್ತ್ಡ್ ಮಾರುನ ಸಾಮಾಂದ ಡಿಸೈನ್-ನ್ ಯೇರಾ ಕಂಡ್ದೆರ್.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Estates/Wills,Courts/Legal-System,0.90,False,False,False,It involves someone taking over another person's land or property without permission.
hex1,H,56,ಎನ್ನ ಪೋಪ ಒಂಜಿ ವಿಲ್ ಬುಡಂದೇ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಮೆಗ್ಗೆ-ಪಲಯೆನಕುಲು ಎನನ್ ಬುಡ್ಡು ಆಸ್ತಿನ್ ಪೂರಾ ಪಟ್ಟೋಂದುಲ್ಲೆರ್.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Torts/Individuals,Land/Property,Housing,0.90,False,False,False,This involves harm or damage caused by another individual's negligence.
hex1,H,57,ಎನ್ನ ಅಮ್ಮನ ಬಂಗಾರ್ ಎಂಕ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ ಪಂಡಿ ಬೊಕ್ಕ ಅಮ್ಮ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಪಲಯೆ ಅವೆನ್ ಪೂರಾ ದೆತ್ತೊನ್ಯೆ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,IP/Identity,Courts/Legal-System,Estates/Wills,0.70,False,True,True,"Someone might have used or sold something under your name without permission (e.g., using your mother's name to sell a lost item)"
hex1,H,58,ಎನ್ನ ಪೋಪ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಒಪ್ಪಿಗೆ ಇಜ್ಜಂದೆ ಎನ್ನ ಪೋಪ-ಅಮ್ಮನ ಇಲ್ಲನ್ ಮಾರ್ಯೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಾಂಡ್.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Land/Property,Courts/Legal-System,Torts/Individuals,0.95,False,True,True,The person is facing a problem where their property (land) has been taken by someone else without permission and they are unable to get it back.
hex1,H,59,"ಎನ್ನ ಮಾಮು, ಅಜ್ಜೆರ್-ನ ಜಾಗನ್ ಪಟ್ಟೆರೆ ಕೇನೋಂದಿಜ್ಜೆರ್.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,This situation directly involves a dispute over land ownership or encroachment.
hex1,H,60,ಎನ್ನ ಕಂಡನಿ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಕಂಡನಿನ ಕುಟುಂಬದಕುಲು ಎನನ್ ಎಂಕ್ಲೆನ ಇಲ್ಲಡ್ ಕುಲ್ಯೆರೆ ಬುಡೋಂದಿಜ್ಜೆರ್.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,0.00,False,False,False,parse error
hex1,I,41,எங்குலு நடெ³தொந்து³ித்தினபக³ என்ன ப³ரித்அக்லென நாயி என்ன பா³லென் சூச்சிண்ட்³.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.95,True,True,False,This involves harm or damage caused to personal property due to another person's negligence or action.
hex1,I,42,ஏரொ எங்க்லென உந்தோந்து³ இத்தின கார்க்³ ஆக்த்³ போயெர்.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Land/Property,Torts/Individuals,0.85,False,True,True,Landlord-tenant deposit dispute
hex1,I,43,ஒஞ்ஜி பே³லெதா³யெ என்ன மித்த் ஸாமான் பூ³ட்³பாத்³ எங்க் தாக்³ண்ட்³.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Land/Property,Courts/Legal-System,0.90,True,True,False,The situation involves property damage caused by another person's action.
hex1,I,44,ஹள்ளிட்³ யேரா என்ன பா³க்³கெ³ ஸுள்ளு பண்ட்³ட்³ என்ன புத³ர்ன் ஹாள் மல்தெர்.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Housing,Torts/Individuals,Land/Property,0.80,False,True,True,The unauthorized entry into the home and potential damage to property suggests a housing issue.
